t,u0,u1,y0,y1,yT0,yT1
0.164,1.0,0.0,0.0003268506575128393,8.757776656795144e-05,0.00035743435969039125,8.044575512698334e-05
0.166,1.0,0.0,0.0003311988842572442,8.86692967692048e-05,0.00032828159134781445,8.778722114893051e-05
0.168,1.0,0.0,0.00033548725735705644,8.972609673543413e-05,0.0003529504439517797,8.089955947387028e-05
0.17,1.0,0.0,0.0003397143026424753,9.074762275674123e-05,0.00037050755721361114,8.516053859774745e-05
0.17200000000000001,1.0,0.0,0.00034387860037631354,9.173338321805296e-05,0.0003138763136436295,8.268469670664009e-05
0.17400000000000002,1.0,0.0,0.0003479787854324476,9.268293802727603e-05,0.0003424822691208014,8.872433370456733e-05
0.176,1.0,0.0,0.0003520135474417183,9.359589797315947e-05,0.0003568054461549658,8.829877751115785e-05
0.178,1.0,0.0,0.0003559816309050042,9.447192401688523e-05,0.0003416655490637558,0.00011528110881315328
0.18,1.0,0.0,0.0003598818352732399,9.531072652136341e-05,0.000377475200938572,0.00010012095152883559
0.182,1.0,0.0,0.0003637130149942124,9.611206442215894e-05,0.0003643398123761233,0.00012595056294647448
0.184,1.0,0.0,0.00036747407952601805,9.6875744343921e-05,0.00035314377312435625,0.00011415231865644798
0.186,1.0,0.0,0.0003711639933171188,9.7601619666125e-05,0.0003661024743480608,4.7513129190108214e-05
0.188,1.0,0.0,0.0003747817757529873,9.828958954187084e-05,0.0003943335400969939,7.916889117029423e-05
0.19,1.0,0.0,0.0003783265010693818,9.893959787341032e-05,0.0004064626358082573,7.740523291641316e-05
0.192,1.0,0.0,0.0003817972982323418,9.955163224800106e-05,0.0003854562546248656,0.0001302777856932397
0.194,1.0,0.0,0.00038519335078504444,0.00010012572283760553,0.00038435098443563684,8.355926316701503e-05
0.196,1.0,0.0,0.0003885138966617089,0.00010066194126587022,0.00038622337735787253,9.942090655866689e-05
0.198,1.0,0.0,0.00039175822796878136,0.0001011603994457348,0.00042991116334290246,9.18897883328804e-05
0.2,1.0,0.0,0.0003949256907336792,0.00010162124839093145,0.00039781858526139277,0.00011326470355879916
0.202,1.0,0.0,0.0003980156846214161,0.00010204467700454327,0.000368342993805941,9.180119356562929e-05
0.20400000000000001,1.0,0.0,0.00040102766261947034,0.00010243091084769681,0.00042319435844358634,0.00011331654319571813
0.20600000000000002,1.0,0.0,0.00040396113069130055,0.0001027802108913677,0.0003917401122677915,0.00010176948627058724
0.20800000000000002,1.0,0.0,0.00040681564739895057,0.00010309287225418131,0.0004224073009662466,0.000108879275989143
0.21,1.0,0.0,0.0004095908234952238,0.00010336922292899116,0.00041722857338024537,9.27079834680064e-05
0.212,1.0,0.0,0.0004122863214859415,0.00010360962250091781,0.0004097557706549772,0.00010675232553720159
0.214,1.0,0.0,0.00041490185516283385,0.00010381446085943021,0.00037994800815839,9.82864126948743e-05
0.216,1.0,0.0,0.00041743718910764675,0.00010398415690695028,0.00043129199012816445,0.00010217362036663445
0.218,1.0,0.0,0.0004198921381680749,0.00010411915726635923,0.0004140983432750914,0.00013065889111394958
0.22,1.0,0.0,0.000422266566906164,0.00010421993498968268,0.0004118126282043187,0.00010442204338793364
0.222,1.0,0.0,0.0004245603890198502,0.00010428698827012959,0.0004290034490867208,0.00011150920320614007
0.224,1.0,0.0,0.00042677356673833137,0.00010432083915955856,0.00044800177258531534,9.613233129471807e-05
0.226,1.0,0.0,0.0004289061101919905,0.00010432203229334429,0.0004259964642141576,9.82398100742443e-05
0.228,1.0,0.0,0.00043095807675761074,0.00010429113362451623,0.00043754502842689464,0.00013753198379196243
0.23,1.0,0.0,0.00043292957037964567,0.00010422872916894263,0.0004286253539594447,9.031464493604266e-05
0.232,1.0,0.0,0.00043482074086832664,0.00010413542376323444,0.0004443583210023479,8.45895054339794e-05
0.234,1.0,0.0,0.000436631783175406,0.00010401183983694646,0.0004266152783069173,9.33192076404688e-05
0.23600000000000002,1.0,0.0,0.00043836293664835244,0.00010385861620055722,0.000444026487211766,9.59060153493811e-05
0.23800000000000002,1.0,0.0,0.00044001448426382784,0.00010367640685061501,0.0004360567313101223,9.64205087312027e-05
0.24,1.0,0.0,0.00044158675184128947,0.00010346587979334438,0.00043787669559574536,0.00010038077665399572
0.242,1.0,0.0,0.0004430801072375724,0.00010322771588791677,0.0004577253556402473,9.061634563101894e-05
0.244,1.0,0.0,0.00044449495952331576,0.00010296260771049943,0.0004308301610241614,0.00010841021694173876
0.246,1.0,0.0,0.00044583175814210784,0.00010267125844010984,0.00041941924232413106,8.701261650902166e-05
0.248,1.0,0.0,0.00044709099205322877,0.0001023543807672175,0.00043664825591179917,9.656430976801161e-05
0.25,1.0,0.0,0.0004482731888588785,0.00010201269582595173,0.00046087560955676544,8.855661022994758e-05
0.252,1.0,0.0,0.0004493789139167796,0.00010164693215069365,0.000448490896072993,0.00012502321293458648
0.254,1.0,0.0,0.0004504087694390486,0.000101257824657751,0.00044551381301389034,9.045546559842607e-05
0.256,1.0,0.0,0.0004513633935782323,0.000100846113652739,0.00044839638959228817,9.058142616947859e-05
0.258,1.0,0.0,0.000452243459501403,0.00010041254386421567,0.0004395163374519674,8.276007147003687e-05
0.26,1.0,0.0,0.00045304967445320945,9.995786350404896e-05,0.00044812806515804725,9.649809409126646e-05
0.262,1.0,0.0,0.00045378277880877584,9.948282335492319e-05,0.00047222889704131476,0.00011385763407542738
0.264,1.0,0.0,0.00045444354511733854,9.898817588532606e-05,0.0004647772955846574,9.475705553485083e-05
0.266,1.0,0.0,0.00045503277713750725,9.847467439229297e-05,0.0004395548822126344,0.00011213568532827365
0.268,1.0,0.0,0.00045555130886503045,9.794307217212347e-05,0.0004508468776258894,9.63741125779251e-05
0.27,1.0,0.0,0.00045600000355393983,9.739412171922557e-05,0.00044178438456395774,0.00011170227064996951
0.272,1.0,0.0,0.0004563797527319405,9.682857395318644e-05,0.00045100519531760414,9.249915733842244e-05
0.274,1.0,0.0,0.0004566914752109054,9.62471774741142e-05,0.00046986119294046245,8.33909153194387e-05
0.276,1.0,0.0,0.0004569361160933243,9.565067784624325e-05,0.0004815952697960342,8.130808280034975e-05
0.278,1.0,0.0,0.00045711464577554605,9.503981690974633e-05,0.0004745735427027675,0.00010553328928735302
0.28,1.0,0.0,0.0004572280589486432,9.44153321206496e-05,0.0004552517037065507,0.00010089951783517957
0.28200000000000003,1.0,0.0,0.0004572773735977165,9.377795591870264e-05,0.0005000354725481301,9.236649016059755e-05
0.28400000000000003,1.0,0.0,0.0004572636300004434,9.312841512301308e-05,0.0004735731607987506,0.00011441662231017619
0.28600000000000003,1.0,0.0,0.0004571878897256624,9.246743035521576e-05,0.0004530104524412273,0.00010553907249897214
0.28800000000000003,1.0,0.0,0.00045705123463277137,9.17957154899093e-05,0.0004408574742390121,6.465197550889464e-05
0.29,1.0,0.0,0.000456854765872703,9.111397713205773e-05,0.000459988551437072,0.00011786593177361029
0.292,1.0,0.0,0.000456599602891227,9.042291412102185e-05,0.0004428714067233233,8.844757263142546e-05
0.294,1.0,0.0,0.0004562868824353106,8.972321706085495e-05,0.0004838067358748381,7.679642503216096e-05
0.296,1.0,0.0,0.0004559177575632565,8.901556787646863e-05,0.00044885788578001736,8.437588412311809e-05
0.298,1.0,0.0,0.0004554933966593166,8.83006393952485e-05,0.0004423678299481481,8.822873578777117e-05
0.3,1.0,0.0,0.00045501498245346803,8.757909495367538e-05,0.0004479692676576334,0.0001112083580409873
0.302,1.0,0.0,0.0004544837110470153,8.685158802848543e-05,0.0004469260654548898,8.021488509782396e-05
0.304,1.0,0.0,0.00045390079094467,8.611876189188238e-05,0.0004465202723085117,9.664210388018543e-05
0.306,1.0,0.0,0.00045326744209373633,8.538124929029708e-05,0.00044668195582447636,8.097468121657798e-05
0.308,1.0,0.0,0.00045258489493101787,8.463967214617291e-05,0.0004676418983724017,6.389269679931056e-05
0.31,1.0,0.0,0.0004518543894380373,8.389464128224109e-05,0.0004371929177848397,8.262666972072733e-05
0.312,1.0,0.0,0.0004510771742051459,8.314675616773741e-05,0.00045182693248426055,8.956623479592565e-05
0.314,1.0,0.0,0.0004502545055050791,8.23966046860002e-05,0.0004423869166178367,9.95410515913835e-05
0.316,1.0,0.0,0.0004493876463764951,8.164476292288026e-05,0.00045092150524199073,0.00010205967941130232
0.318,1.0,0.0,0.0004484778657180146,8.089179497538547e-05,0.0004403030746009598,6.249921375665041e-05
0.32,1.0,0.0,0.0004475264373932613,8.013825277997611e-05,0.00044213910266011275,7.248650314010126e-05
0.322,1.0,0.0,0.0004465346393473817,7.938467595992205e-05,0.0004656864500493824,0.00011566010663992068
0.324,1.0,0.0,0.000445503752735505,7.86315916911295e-05,0.000431778983861142,8.346286194126906e-05
0.326,1.0,0.0,0.000444435061063583,7.787951458584212e-05,0.00045675664435687493,6.500757526857253e-05
0.328,1.0,0.0,0.0004433298493420312,7.712894659362103e-05,0.0004574109725591131,7.107201279657997e-05
0.33,1.0,0.0,0.00044218940325257343,7.638037691900759e-05,0.0004330395112625568,7.694023117950142e-05
0.332,1.0,0.0,0.0004410150083286717,7.563428195527453e-05,0.00042444907172249917,7.271699354577523e-05
0.334,1.0,0.0,0.00043980794914990414,7.489112523367324e-05,0.0004273971524583498,6.051256548305241e-05
0.336,1.0,0.0,0.0004385695085506358,7.415135738758825e-05,0.00043448373983116806,6.969464063653036e-05
0.338,1.0,0.0,0.0004373009668433061,7.34154161310143e-05,0.0004379714273398203,8.621257891435547e-05
0.34,1.0,0.0,0.0004360036010566395,7.268372625077674e-05,0.00040741261105930034,6.542713602906751e-05
0.342,1.0,0.0,0.0004346786841890655,7.195669961192155e-05,0.0004181239273805617,7.551453525413135e-05
0.34400000000000003,1.0,0.0,0.00043332748447761824,7.123473517570871e-05,0.0004413364954122069,9.187930435978315e-05
0.34600000000000003,1.0,0.0,0.00043195126468256354,7.051821902964966e-05,0.0004127814150601672,5.998216935422393e-05
0.34800000000000003,1.0,0.0,0.00043055128138798707,6.980752442903808e-05,0.0004333051869787648,5.911190859651629e-05
0.35000000000000003,1.0,0.0,0.0004291287843185567,6.910301184943205e-05,0.00043956551485846565,7.297147435923526e-05
0.352,1.0,0.0,0.00042768501567265547,6.840502904955486e-05,0.0004362093267185161,7.842436681177614e-05
0.354,1.0,0.0,0.0004262212094720639,6.771391114409196e-05,0.0004130089336301966,6.488839187688818e-05
0.356,1.0,0.0,0.0004247385909283527,6.702998068587174e-05,0.0004073298648451956,8.548539563628159e-05
0.358,1.0,0.0,0.00042323837582613165,6.635354775692877e-05,0.00045678437786698614,8.099163536398855e-05
0.36,1.0,0.0,0.0004217217699232809,6.568491006795931e-05,0.0004515783122888292,6.107575858646785e-05
0.362,1.0,0.0,0.0004201899683682776,6.502435306569049e-05,0.00040074412584592783,4.9339941463662465e-05
0.364,1.0,0.0,0.00041864415513471266,6.437215004769648e-05,0.000424547635334316,5.183322220374714e-05
0.366,1.0,0.0,0.0004170855024730779,6.372856228420685e-05,0.00042173857215055464,7.930461381376098e-05
0.368,1.0,0.0,0.00041551517037988737,6.309383914646517e-05,0.0004074654104247482,8.486064833970706e-05
0.37,1.0,0.0,0.00041393430608418287,6.246821824120764e-05,0.00040179493402192666,4.4125973303115006e-05
0.372,1.0,0.0,0.0004123440435514575,6.185192555084507e-05,0.00041863578313377966,5.84666511986319e-05
0.374,1.0,0.0,0.00041074550300501775,6.124517557894364e-05,0.0004015279574878397,7.131497382786146e-05
0.376,1.0,0.0,0.00040913979046479034,6.064817150061294e-05,0.0004277449602855086,5.1761787878824446e-05
0.378,1.0,0.0,0.00040752799730356615,6.0061105317422934e-05,0.0004103266507538125,5.653080371210016e-05
0.38,1.0,0.0,0.00040591119982066003,5.948415801648381e-05,0.0004155299044267652,7.910510073503153e-05
0.382,1.0,0.0,0.0004042904588329525,5.891749973333626e-05,0.00041905590327167164,4.6000830992491256e-05
0.384,1.0,0.0,0.0004026668192832675,5.836128991831202e-05,0.00041240143856267376,4.462200787212013e-05
0.386,1.0,0.0,0.0004010413098660263,5.781567750603764e-05,0.0004115037741434914,5.932300297475458e-05
0.388,1.0,0.0,0.0003994149426701079,5.728080108776694e-05,0.00037796327849350277,3.671921293508774e-05
0.39,1.0,0.0,0.0003977887128388324,5.6756789086240336e-05,0.00041232241738855976,5.7490531280017796e-05
0.392,1.0,0.0,0.00039616359824697507,5.624375993278153e-05,0.00039070255113472373,4.436133071147766e-05
0.394,1.0,0.0,0.0003945405591947064,5.5741822246354555e-05,0.00042360814123534364,6.27412768693382e-05
0.396,1.0,0.0,0.00039292053811834285,5.5251075014316e-05,0.0003770653466619485,3.417027815547117e-05
0.398,1.0,0.0,0.0003913044593177844,5.477160777460941e-05,0.00036599173730584314,7.574407875285886e-05
0.4,1.0,0.0,0.0003896932287005039,5.430350079916061e-05,0.0003911693115473025,5.0038265774116756e-05
0.402,1.0,0.0,0.00038808773354194443,5.384682527824385e-05,0.0003909267001999055,5.804823686644125e-05
0.404,1.0,0.0,0.0003864888422621719,5.3401643505600476e-05,0.00038224826861413903,4.930853591037808e-05
0.406,1.0,0.0,0.0003848974042186209,5.296800906410246e-05,0.00040285730795888323,5.8860229870071385e-05
0.40800000000000003,1.0,0.0,0.0003833142495147652,5.254596701176402e-05,0.0003925916768550171,6.800034275894562e-05
0.41000000000000003,1.0,0.0,0.0003817401888245333,5.213555406791515e-05,0.0003819874996215879,4.141920666115774e-05
0.41200000000000003,1.0,0.0,0.0003801760132322856,5.1736798799361123e-05,0.00040175322602277995,7.258914481186819e-05
0.41400000000000003,1.0,0.0,0.000378622494088159,5.1349721806361716e-05,0.0003739621753839105,6.421712237152722e-05
0.41600000000000004,1.0,0.0,0.000377080382878581,5.09743359082741e-05,0.0003709453947164968,3.0786368454328774e-05
0.418,1.0,0.0,0.0003755504111117455,5.0610646328712195e-05,0.0003601565450723911,4.9571443659587946e-05
0.42,1.0,0.0,0.0003740332902178393,5.025865088008474e-05,0.00037587274916565396,4.420785240811872e-05
0.422,1.0,0.0,0.00037252971146380055,4.991834014738293e-05,0.00036743047870028473,4.871864875502103e-05
0.424,1.0,0.0,0.0003710403458823855,4.9589697671097064e-05,0.000378054246672424,5.865352892263372e-05
0.426,1.0,0.0,0.00036956584421531395,4.927270012914984e-05,0.00035565814870463364,6.0270876336948216e-05
0.428,1.0,0.0,0.0003681068368702599,4.896731751774158e-05,0.00036660774352267135,4.921889445816444e-05
0.43,1.0,0.0,0.00036666393389144804,4.867351333101073e-05,0.0003492477818493521,3.116169994151235e-05
0.432,1.0,0.0,0.00036523772494361385,4.839124473941968e-05,0.00037249435189231635,3.947608955880594e-05
0.434,1.0,0.0,0.0003638287793090789,4.812046276678342e-05,0.00037865921692244083,5.941608641728652e-05
0.436,1.0,0.0,0.0003624376458976914,4.786111246586482e-05,0.0003813159206648588,3.0224908655054747e-05
0.438,1.0,0.0,0.00036106485326937673,4.761313309246709e-05,0.00038773822439272434,7.109718053819015e-05
0.44,1.0,0.0,0.00035971090966904117,4.737645827795953e-05,0.0003464298430687229,6.556999296630318e-05
0.442,1.0,0.0,0.0003583763030735671,4.71510162001792e-05,0.0003508148941131129,6.532536342920878e-05
0.444,1.0,0.0,0.0003570615012506372,4.69367297526558e-05,0.00035335994182205397,6.430802241313559e-05
0.446,1.0,0.0,0.00035576695182912125,4.6733516712112945e-05,0.00036406692057090224,3.477622819218557e-05
0.448,1.0,0.0,0.00035449308238075835,4.654128990420367e-05,0.00035457294012506525,5.122500240119743e-05
0.45,1.0,0.0,0.00035324030051286367,4.6359957367442566e-05,0.00034937617904267493,3.4103312374152886e-05
0.452,1.0,0.0,0.00035200899397178943,4.61894225153017e-05,0.0003676619104881674,4.688697938852056e-05
0.454,1.0,0.0,0.0003507995307568661,4.60295842964412e-05,0.0003492796131881604,6.428346737646767e-06
0.456,1.0,0.0,0.00034961225924455016,4.5880337353049624e-05,0.000353349027747856,3.314076336759995e-05
0.458,1.0,0.0,0.00034844750832250317,4.574157217727257e-05,0.0003651032641571387,5.7803047017602704e-05
0.46,1.0,0.0,0.00034730558753332625,4.5613175265711766e-05,0.00036125543939571713,3.897535130716795e-05
0.462,1.0,0.0,0.00034618678722767325,4.5495029271979565e-05,0.0003651983542246845,4.974469103614968e-05
0.464,1.0,0.0,0.0003450913787264659,4.5387013157297196e-05,0.00034222017355514596,1.6877684518472105e-05
0.466,1.0,0.0,0.00034401961449193427,4.528900233912744e-05,0.00036340958660641956,2.9644755278483875e-05
0.468,1.0,0.0,0.000342971728307205,4.5200868837835256e-05,0.0003526382059675884,4.503426810699191e-05
0.47000000000000003,1.0,0.0,0.0003419479354641609,4.5122481421371924e-05,0.00033929214103713053,6.5752642341765e-05
0.47200000000000003,1.0,0.0,0.0003409484329592953,4.505370574798054e-05,0.0003361251503752273,4.2792894238009535e-05
0.47400000000000003,1.0,0.0,0.0003399733996972863,4.499440450692262e-05,0.0003398446087965406,1.9538268476392093e-05
0.47600000000000003,1.0,0.0,0.00033902299670201467,4.4944437557227195e-05,0.0003436699826132274,5.265243974823258e-05
0.47800000000000004,1.0,0.0,0.00033809736733475234,4.490366206446564e-05,0.0003352268856953015,2.5339413669806183e-05
0.48,1.0,0.0,0.00033719663751924817,4.487193263555645e-05,0.00032244502463887935,6.769447824117444e-05
0.482,1.0,0.0,0.0003363209159734393,4.484910145160588e-05,0.0003324901851911902,4.8699309874070985e-05
0.484,1.0,0.0,0.00033547029444751773,4.4835018398791314e-05,0.000334560359607845,2.8142830061873395e-05
0.486,1.0,0.0,0.00033464484796808387,4.482953119729497e-05,0.00033187511578129056,3.034949676597847e-05
0.488,1.0,0.0,0.0003338446350881189,4.483248552829689e-05,0.0003572763557042205,3.486541480286724e-05
0.49,1.0,0.0,0.00033306969814251165,4.484372515903627e-05,0.0003271111294564687,3.6337833360734466e-05
0.492,1.0,0.0,0.00033232006350887615,4.486309206595136e-05,0.00036494833625809963,4.281577048998317e-05
0.494,1.0,0.0,0.0003315957418733987,4.489042655590824e-05,0.000353926233768299,8.615550581920247e-05
0.496,1.0,0.0,0.0003308967285014555,4.4925567385529355e-05,0.0003241792299163379,4.2450557427848666e-05
0.498,1.0,0.0,0.0003302230035127436,4.4968351878632874e-05,0.0003342918725940443,4.180039440363569e-05
0.5,1.0,0.0,0.00032957453216067107,4.501861604179432e-05,0.0003052053378693022,0.0001754858332390737
0.502,1.0,0.0,0.00032895126511575483,4.50761946780418e-05,0.0003064549448999036,0.00015861634083978154
